others,total_input_tokens,total_token_throughput,backend,base_url,endpoint_type,max_concurrent_requests,std_itl_ms,timestamp,tokenizer_id,completed,num_prompts,request_rate,date,p99_itl_ms,burstiness,failed,median_itl_ms,mean_itl_ms,p99_tpot_ms,request_throughput,std_tpot_ms,task_id,total_output_tokens,median_tpot_ms,mean_ttft_ms,std_ttft_ms,max_concurrency,duration,request_goodput,label,mean_tpot_ms,p99_ttft_ms,output_throughput,max_output_tokens_per_s,median_ttft_ms,model_id
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,20460,2314.5634468553208,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,20,2.0947704547442827,2026-02-17 03:40:50.841000,amd/DeepSeek-R1-MXFP4,20,20,10000.0,2026-02-16,18.23665718897246,1.0,0,16.877015033969656,16.911562473213557,17.116929746135856,1.1307100375453447,0.05887481319802721,deepseek_r1_mxfp4_vllm_20260216,20480,16.89811195648582,372.5558707024902,78.36968870137666,,17.68800075695617,,,16.911562215051482,398.4669796767412,1157.847078446433,1220.0,391.78381202509627,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,21483,2375.1904016351923,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,21,6.860384233071862,2026-02-17 03:41:33.173000,amd/DeepSeek-R1-MXFP4,21,21,10000.0,2026-02-16,18.620323893846944,1.0,0,17.299865023232996,17.467139625700923,17.571064684665664,1.1603275044627221,0.1307564577061177,deepseek_r1_mxfp4_vllm_20260216,21504,17.570242173978848,199.17086229127432,144.89256480600815,,18.09833854599856,,,17.46713924582163,384.9637446110137,1188.1753645698275,1252.0,92.20581100089476,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,22506,2568.2646515099555,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,22,5.258901592686363,2026-02-17 03:42:14.784000,amd/DeepSeek-R1-MXFP4,22,22,10000.0,2026-02-16,18.03641699370928,1.0,0,16.756330471253023,16.846299143471555,17.025848318553436,1.2546480955104815,0.1275724477978402,deepseek_r1_mxfp4_vllm_20260216,22528,16.750220999061124,279.0912576839963,146.12834767952145,,17.534797270025592,,,16.846298874791966,394.2010476923315,1284.759649802733,1364.0,385.6494879873935,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,23529,2638.0539151193234,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,23,6.942340061308538,2026-02-17 03:42:57.211000,amd/DeepSeek-R1-MXFP4,23,23,10000.0,2026-02-16,18.424560700077567,1.0,0,17.076230025850236,17.229943480933734,17.324740971944532,1.288741531567818,0.13001775321477418,deepseek_r1_mxfp4_vllm_20260216,23552,17.324112179834316,200.83822014124092,137.40788233012503,,17.846867999993265,,,17.228478598145575,389.8291407653596,1319.6713283254455,1403.0,108.37086802348495,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,24552,2768.8723073339715,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,24,3.296944490893816,2026-02-17 03:43:39.031000,amd/DeepSeek-R1-MXFP4,24,24,10000.0,2026-02-16,18.162810861831527,1.0,0,16.963098489213735,16.93830242497152,17.191587405542492,1.352648904413274,0.09005127295050055,deepseek_r1_mxfp4_vllm_20260216,24576,16.903250978492387,391.88438287965255,117.19385046452136,,17.742963397002313,,,16.936922293536774,445.6858347915113,1385.1124781191925,1464.0,436.71578948851675,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,25575,2813.8349409731377,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,25,3.7325226969882017,2026-02-17 03:44:21.390000,amd/DeepSeek-R1-MXFP4,25,25,10000.0,2026-02-16,18.905769245466217,1.0,0,17.43522402830422,17.497476959577828,17.660093297367098,1.3746140405340193,0.09944817548019984,deepseek_r1_mxfp4_vllm_20260216,25600,17.43610007527948,259.78927748277783,125.73003511500328,,18.18692321103299,,,17.497476718210063,346.45027089864016,1407.6047775068357,1475.0,334.8281609942205,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,26598,2974.9963934008533,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,26,5.688231974767611,2026-02-17 03:45:04.443000,amd/DeepSeek-R1-MXFP4,26,26,10000.0,2026-02-16,18.485127458698116,1.0,0,17.09075950202532,17.199393959506626,17.351319808667125,1.4533445986325613,0.12962016361605286,deepseek_r1_mxfp4_vllm_20260216,26624,17.088856932053705,266.17069535020096,146.69717993491307,,17.889769586967304,,,17.199393594633136,398.55492823699024,1488.2248689997427,1560.0,386.69333851430565,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,27621,3137.2103076856233,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,27,6.55704738989299,2026-02-17 03:45:47.162000,amd/DeepSeek-R1-MXFP4,27,27,10000.0,2026-02-16,18.167814216576513,1.0,0,16.844869998749346,16.987703413562482,17.08435907733594,1.5325893051712862,0.1239267778245072,deepseek_r1_mxfp4_vllm_20260216,27648,17.0829026246437,201.11950240701577,143.8113206355491,,17.617244168999605,,,16.987703140476864,390.49620754434727,1569.371448495397,1647.0,108.9133819914423,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,28644,3231.469728539135,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,28,2.4764889396446024,2026-02-17 03:46:28.640000,amd/DeepSeek-R1-MXFP4,28,28,10000.0,2026-02-16,18.380246394663118,1.0,0,16.958670981694013,16.93342254967739,17.18970210845869,1.5786368971857034,0.06989464939798182,deepseek_r1_mxfp4_vllm_20260216,28672,16.914195923266917,393.96268368000165,95.67252701702219,,17.736820956051815,,,16.933422338112738,428.5386956750881,1616.5241827181603,1708.0,422.33961151214316,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,29667,3249.9388626565537,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,29,5.355296512162688,2026-02-17 03:47:10.963000,amd/DeepSeek-R1-MXFP4,29,29,10000.0,2026-02-16,18.856218872824684,1.0,0,17.410981003195047,17.514679433376056,17.69982817952174,1.5876594346148285,0.13252422387415058,deepseek_r1_mxfp4_vllm_20260216,29696,17.418745889570584,308.6911633486281,167.85225982506688,,18.26588207000168,,,17.514679191317967,439.21713520772755,1625.7632610455844,1711.0,427.1239039953798,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,30690,3375.5499575179547,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,30,7.425710900208569,2026-02-17 03:47:53.698000,amd/DeepSeek-R1-MXFP4,30,30,10000.0,2026-02-16,18.786540872533806,1.0,0,17.362890008371323,17.535569069634487,17.617499196126612,1.6490229396765776,0.11610870011238163,deepseek_r1_mxfp4_vllm_20260216,30720,17.593131110004766,201.81329083279707,140.22659672118658,,18.19259106600657,,,17.53556878983942,447.0595569588477,1688.5994902288155,1770.0,153.48832900053822,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,31713,3483.102840596893,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,31,3.251556191441013,2026-02-17 03:48:36.741000,amd/DeepSeek-R1-MXFP4,31,31,10000.0,2026-02-16,18.8732276041992,1.0,0,17.328204994555563,17.390178431088923,17.630577263533148,1.701564650999948,0.09068018612811103,deepseek_r1_mxfp4_vllm_20260216,31744,17.355462292289836,397.975871223025,131.85190498030323,,18.218526097014546,,,17.390178197619544,460.14710396993905,1742.4022026239468,1829.0,444.3444070057012,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,32736,3590.9783603490714,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32,4.919024970397769,2026-02-17 03:49:19.201000,amd/DeepSeek-R1-MXFP4,32,32,10000.0,2026-02-16,18.8369234878337,1.0,0,17.439020477468148,17.48698253155304,17.675042554519013,1.7542639767215786,0.12442908743971537,deepseek_r1_mxfp4_vllm_20260216,32768,17.403252185739984,310.7637549383071,160.12050530520642,,18.241268375015352,,,17.486982179339435,428.82617934956215,1796.3663121628965,1888.0,416.19925503619015,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,33759,2152.974760753836,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33,2.4802490581567698,2026-02-17 03:50:13.918000,amd/DeepSeek-R1-MXFP4,33,33,10000.0,2026-02-16,19.807891438249495,1.0,0,18.26067501679063,18.097520796084567,18.34611963102902,1.0517707673443264,1.0313644230258943,deepseek_r1_mxfp4_vllm_20260216,33792,18.236178410547225,744.2134758845592,3193.0700253170726,,31.375658104021568,,,18.097520576254478,12864.49942339444,1077.0132657605902,1792.0,241.4173039724119,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,34782,2174.453384592768,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,34,1.9773697506244676,2026-02-17 03:51:09.876000,amd/DeepSeek-R1-MXFP4,34,34,10000.0,2026-02-16,19.902910062810413,1.0,0,18.35073999245651,18.027580893564036,18.44401186985364,1.0622635000453189,1.31956361999231,deepseek_r1_mxfp4_vllm_20260216,34816,18.34236898925269,1327.7740078320837,4400.418694587727,,32.007124407973606,,,18.02758063874361,18936.876377696753,1087.7578240464065,1824.0,256.99249951867387,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,35805,2173.0211229687116,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,35,20.445170529880414,2026-02-17 03:52:07.095000,amd/DeepSeek-R1-MXFP4,35,35,10000.0,2026-02-16,18.954158089472912,1.0,0,17.43774052010849,17.53936390587934,18.745709021306276,1.0615638119045978,1.3894339782249707,deepseek_r1_mxfp4_vllm_20260216,35840,17.67537225709676,2675.562102562149,5152.163459236516,,32.97022713802289,,,17.53887381232511,19488.748885029927,1087.0413433903082,1888.0,1453.5184229607694,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,36828,2332.6694425979476,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36,6.484479729333112,2026-02-17 03:53:02.730000,amd/DeepSeek-R1-MXFP4,36,36,10000.0,2026-02-16,18.73196275206283,1.0,0,17.196538508869708,16.985342572036483,17.470150375944147,1.1395551746936725,1.3418593697087586,deepseek_r1_mxfp4_vllm_20260216,36864,17.469670108519722,2220.6017695538726,5586.527253094293,,31.5912742089713,,,16.98534236018576,18119.15045439964,1166.9044988863207,1912.0,263.2032039691694,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,37851,2346.5876970814297,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,37,5.5989874228325744,2026-02-17 03:53:59.532000,amd/DeepSeek-R1-MXFP4,37,37,10000.0,2026-02-16,18.419619009364396,1.0,0,16.933747043367475,16.79100308483247,17.24661395811992,1.1463545173822325,1.0620916985441813,deepseek_r1_mxfp4_vllm_20260216,37888,17.245400522028497,2573.4076336941785,6023.827145368226,,32.27622819901444,,,16.791002836703687,17873.660531018395,1173.867025799406,1931.0,254.1382490308024,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,38874,2373.2142470013105,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,38,3.328746642191155,2026-02-17 03:54:56.610000,amd/DeepSeek-R1-MXFP4,38,38,10000.0,2026-02-16,19.1146347799804,1.0,0,17.581681517185643,17.198709595175817,17.802804620801208,1.1593621138257502,1.363361141956144,deepseek_r1_mxfp4_vllm_20260216,38912,17.78328548145584,3055.745969659735,6629.321795143849,,32.77664462797111,,,17.198709347013892,18418.636547101196,1187.1868045575682,1856.0,251.2685955152847,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,39897,2441.9398857127117,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,39,3.2980036717240773,2026-02-17 03:55:54.001000,amd/DeepSeek-R1-MXFP4,39,39,10000.0,2026-02-16,19.021305821370333,1.0,0,17.416237969882786,16.992811305717574,17.630220547371717,1.1929359480765567,1.3579145062549458,deepseek_r1_mxfp4_vllm_20260216,39936,17.627374217972953,3420.9096461522563,6935.592578452396,,32.692450975999236,,,16.99281108044136,18280.85343370447,1221.566410830394,1878.0,243.61040099756792,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,40920,2526.754330698333,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,40,3.2834314957901887,2026-02-17 03:56:50.842000,amd/DeepSeek-R1-MXFP4,40,40,10000.0,2026-02-16,18.78563524864148,1.0,0,17.164212476927787,16.760774945554836,17.44947447747464,1.2343694825101774,1.364028668753141,deepseek_r1_mxfp4_vllm_20260216,40960,17.4420755904203,3776.0586441188934,7121.916067789786,,32.40520813805051,,,16.760774706311675,18041.85992642073,1263.9943500904217,1888.0,261.36621949262917,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,41943,2469.222674116602,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,41,2.1178931039660878,2026-02-17 03:57:49.530000,amd/DeepSeek-R1-MXFP4,41,41,10000.0,2026-02-16,19.39430772326887,1.0,0,17.65869202790782,17.245309683785425,17.96111295012009,1.206264130003225,1.1715166209199317,deepseek_r1_mxfp4_vllm_20260216,41984,17.849922147572663,4262.03236439714,7573.98301372641,,33.989239156013355,,,17.245309423519757,18655.46418922022,1235.2144691233025,1856.0,278.2473670085892,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,42966,2559.0401595139465,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,42,5.615221342413874,2026-02-17 03:58:47.738000,amd/DeepSeek-R1-MXFP4,42,42,10000.0,2026-02-16,18.699289145297364,1.0,0,17.08934796624817,16.916770655012794,17.517050585663082,1.250141748663384,0.9968760845319058,deepseek_r1_mxfp4_vllm_20260216,43008,17.405157108513052,4454.296272027672,7617.318797057298,,33.59619022795232,,,16.9167704430275,18137.402575414744,1280.1451506313051,1888.0,263.04944601724856,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,43989,2587.965761774411,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,43,5.1841158767227675,2026-02-17 03:59:46.316000,amd/DeepSeek-R1-MXFP4,43,43,10000.0,2026-02-16,19.314748214092113,1.0,0,17.629523994401097,17.23826638396156,18.05192541563997,1.264272477662145,1.3243336552354095,deepseek_r1_mxfp4_vllm_20260216,44032,17.95615338905189,4919.346143326419,8054.330077255159,,34.01165552501334,,,17.238266176976282,18684.05032593175,1294.6150171260365,1856.0,262.7600439591333,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,45012,2701.6736895490885,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,44,5.189828054009235,2026-02-17 04:00:44.041000,amd/DeepSeek-R1-MXFP4,44,44,10000.0,2026-02-16,18.729837143910114,1.0,0,16.97664099629037,16.744915929483266,17.464752851379192,1.3198210500972587,1.108382718311784,deepseek_r1_mxfp4_vllm_20260216,45056,17.367818010281336,5053.454693016564,7939.232414060692,,33.33785288297804,,,16.744915657824244,18082.417654294986,1351.496755299593,1920.0,262.41387298796326,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,46035,2673.10698510256,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,45,5.207146221833815,2026-02-17 04:01:43.158000,amd/DeepSeek-R1-MXFP4,45,45,10000.0,2026-02-16,19.431993549223986,1.0,0,17.88128900807351,17.351208696318302,18.294265451665805,1.3058656497814167,1.417236639195315,deepseek_r1_mxfp4_vllm_20260216,46080,18.191317078201802,5604.76752935469,8482.619695732958,,34.459900225978345,,,17.351208104226203,18967.62864275137,1337.2064253761707,1824.0,264.9230809765868,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,47058,2719.79920477617,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,46,3.4750615222223344,2026-02-17 04:02:42.415000,amd/DeepSeek-R1-MXFP4,46,46,10000.0,2026-02-16,19.424774320214055,1.0,0,17.789781995816156,17.318260684959156,18.1735491155885,1.3286757228999364,1.2745183248893681,deepseek_r1_mxfp4_vllm_20260216,47104,18.15566711337374,5865.251445373439,8557.085302261768,,34.62093813199317,,,17.318260484887485,18894.876307150116,1360.5639402495349,1824.0,278.1634740240406,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,48081,2857.9135741726277,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,47,2.2222107030463287,2026-02-17 04:03:40.875000,amd/DeepSeek-R1-MXFP4,47,47,10000.0,2026-02-16,18.625693989451964,1.0,0,17.143054981715977,16.71960509529651,17.570340359901675,1.396147324949989,1.0979461801974317,deepseek_r1_mxfp4_vllm_20260216,48128,17.44388955715135,5949.169640045395,8353.6576023904,,33.66406908503268,,,16.719604898772264,18233.789754363243,1429.6548607487887,1888.0,276.35519398609176,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,49104,2939.2770408985552,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,48,2.9926108004846053,2026-02-17 04:04:39.833000,amd/DeepSeek-R1-MXFP4,48,48,10000.0,2026-02-16,18.906155793229118,1.0,0,16.877747984835878,16.592985655406913,17.421989166423614,1.4358949882259673,1.1061813583673141,deepseek_r1_mxfp4_vllm_20260216,49152,17.36803496920937,6122.658140672381,8389.873407166791,,33.428628411958925,,,16.592985446292477,18049.496509243036,1470.3564679433905,1920.0,270.0510210124776,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,50127,2814.3174315013466,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,49,1.9680309802231162,2026-02-17 04:05:40.164000,amd/DeepSeek-R1-MXFP4,49,49,10000.0,2026-02-16,18.807997379917648,1.0,0,17.274857964366674,17.30604352436746,17.546385905128663,1.3748497467031493,0.1947633105468957,deepseek_r1_mxfp4_vllm_20260216,50176,17.41531182107591,6456.512105083379,8522.314451415963,,35.640258230036125,,,17.30604234261155,18226.037821159698,1407.8461406240249,1888.0,291.33812099462375,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,51150,2777.2823955009108,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,50,21.45238974980522,2026-02-17 04:06:41.770000,amd/DeepSeek-R1-MXFP4,50,50,10000.0,2026-02-16,19.18216941354331,1.0,0,17.36966401222162,17.84875904048774,18.568278207006784,1.3567573988768495,0.632321816123046,deepseek_r1_mxfp4_vllm_20260216,51200,17.65926061336949,7051.1962982220575,9124.728388584212,,36.85257220000494,,,17.848758841285534,19387.84805691801,1389.319576449894,1856.0,281.1627794872038,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,52173,2912.75336996516,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,51,3.206308538324358,2026-02-17 04:07:42.635000,amd/DeepSeek-R1-MXFP4,51,51,10000.0,2026-02-16,19.146158639341593,1.0,0,17.3811040003784,17.46358988220604,17.819141748800323,1.4229376502028137,0.4351975788978252,deepseek_r1_mxfp4_vllm_20260216,52224,17.788550267856337,7022.674948231582,8827.51690532731,,35.84134553803597,,,17.463589633341034,18612.027054012287,1457.0881538076812,1880.0,295.8423310192302,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,53196,2955.677468713074,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,52,2.970127563454883,2026-02-17 04:08:42.838000,amd/DeepSeek-R1-MXFP4,52,52,10000.0,2026-02-16,19.137654526275586,1.0,0,17.49895201646723,17.54918358961094,17.941716283748477,1.4439069216966656,0.47501899167283484,deepseek_r1_mxfp4_vllm_20260216,53248,17.91654736606904,7288.858394497835,8955.746170483608,,36.013401707983576,,,17.549183390892328,18717.995124803274,1478.5606878173855,1824.0,274.40721850143746,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,54219,2992.7570172470314,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,53,2.3463638881922946,2026-02-17 04:09:42.817000,amd/DeepSeek-R1-MXFP4,53,53,10000.0,2026-02-16,19.645720801781863,1.0,0,17.624235013499856,17.602242750934344,18.157764220781413,1.462021014776273,0.5682369718344854,deepseek_r1_mxfp4_vllm_20260216,54272,18.046857156385215,7648.929167891422,9126.218846935883,,36.25118891202146,,,17.60224251410789,18978.395152746234,1497.1095191309037,1824.0,291.2662500166334,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,55242,3133.4626568310623,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,54,2.195200910021864,2026-02-17 04:10:42.843000,amd/DeepSeek-R1-MXFP4,54,54,10000.0,2026-02-16,18.51457535813097,1.0,0,17.081803496694192,17.09872484383119,17.249225592637277,1.530758503581369,0.09814882314918179,deepseek_r1_mxfp4_vllm_20260216,55296,17.126052282967507,7388.245829482373,8655.351689203082,,35.27662911795778,,,17.098724636763134,17916.287363764714,1567.4967076673217,1920.0,282.94497399474494,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,56265,3094.9421232416726,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,55,3.461921493526999,2026-02-17 04:11:43.399000,amd/DeepSeek-R1-MXFP4,55,55,10000.0,2026-02-16,18.94245702191256,1.0,0,17.50146603444591,17.570493302081697,17.71592686997676,1.5119404607922193,0.10706389472092982,deepseek_r1_mxfp4_vllm_20260216,56320,17.55786266083213,7809.022033710922,8965.787064505075,,36.377093824965414,,,17.564872017899614,18556.218005031114,1548.2270318512326,1856.0,264.503576036077,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,57288,3250.04530372478,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,56,3.692636931600479,2026-02-17 04:12:43.206000,amd/DeepSeek-R1-MXFP4,56,56,10000.0,2026-02-16,18.839964377111755,1.0,0,16.949470998952165,17.06449956544437,17.3321757900992,1.5877114331825988,0.28658405663095754,deepseek_r1_mxfp4_vllm_20260216,57344,17.2947544267072,7886.251258587955,8842.772111041251,,35.27089295297628,,,17.064499409234305,18211.873235891107,1625.8165075789811,1916.0,288.4208624891471,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,58311,3240.254828165309,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,57,3.09398403693208,2026-02-17 04:13:44.221000,amd/DeepSeek-R1-MXFP4,57,57,10000.0,2026-02-16,18.89180780272,1.0,0,17.346735985483974,17.384129594724463,17.609328594302735,1.5829285921667362,0.11028922579569674,deepseek_r1_mxfp4_vllm_20260216,58368,17.390773450636658,8064.43951724571,8864.810742832946,,36.00920488900738,,,17.38412882082341,18200.25094534736,1620.9188783787379,1920.0,289.8771010222845,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,59334,3147.484610808309,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,58,21.655801178196832,2026-02-17 04:14:46.533000,amd/DeepSeek-R1-MXFP4,58,58,10000.0,2026-02-16,19.071293215965852,1.0,0,17.511015990749,17.916375558731556,19.139319541161395,1.5376085055243327,0.5503731118353138,deepseek_r1_mxfp4_vllm_20260216,59392,17.792988544959762,8768.600078858637,9489.383736053385,,37.72091516898945,,,17.91637536322959,19709.57142770232,1574.5111096569167,1882.0,308.62094400799833,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,60357,3300.1239102283776,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,59,3.0945544699131675,2026-02-17 04:15:47.980000,amd/DeepSeek-R1-MXFP4,59,59,10000.0,2026-02-16,19.274546841625124,1.0,0,17.609784961678088,17.647735844011933,17.924974596350683,1.6121758232674048,0.1459508970317669,deepseek_r1_mxfp4_vllm_20260216,60416,17.628348791798377,8542.917628880092,9017.404754000585,,36.59650464204606,,,17.647735595228358,18462.316935650306,1650.8680430258225,1856.0,320.0479180086404,amd/DeepSeek-R1-MXFP4
doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,61380,3359.716444620895,openai,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,60,3.7965380684213708,2026-02-17 04:16:49.908000,amd/DeepSeek-R1-MXFP4,60,60,10000.0,2026-02-16,19.082232505315915,1.0,0,17.533613019622862,17.62086563913039,17.983406600637956,1.6412879553594992,0.1914062690662873,deepseek_r1_mxfp4_vllm_20260216,61440,17.468810287399357,8661.44967211876,9002.296013237616,,36.55665649898583,,,17.620865439584705,18400.600087178755,1680.6788662881272,1888.0,301.40322298393585,amd/DeepSeek-R1-MXFP4
